score,hypers
0.038081525392279506,{'max_depth': 16, 'min_child_weight': 4, 'gamma': 7.796910002727695, 'n_estimators': 319, 'eta': 0.5012494775682321, 'subsample': 0.18997742423620262, 'colsample_bytree': 0.5133240027692806, 'reg_alpha': 3.337086111390219, 'reg_lambda': 1.428668179219408, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0347155981854306,{'max_depth': 2, 'min_child_weight': 4, 'gamma': 0.20437974066498613, 'n_estimators': 104, 'eta': 0.929861325329159, 'subsample': 0.713385699233629, 'colsample_bytree': 0.370225261367212, 'reg_alpha': 0.06480243449650037, 'reg_lambda': 7.143330635164888, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0377388086947092,{'max_depth': 5, 'min_child_weight': 16, 'gamma': 0.112142561734645, 'n_estimators': 245, 'eta': 0.45777707073461327, 'subsample': 0.6935138588344015, 'colsample_bytree': 0.14859312634245442, 'reg_alpha': 5.378473185849719, 'reg_lambda': 1.1303789521384746, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03767711729942467,{'max_depth': 14, 'min_child_weight': 2, 'gamma': 5.070494701107569, 'n_estimators': 115, 'eta': 0.9707903341068658, 'subsample': 0.5093874335506571, 'colsample_bytree': 0.7998602206522576, 'reg_alpha': 0.07668522221099262, 'reg_lambda': 9.930695725525515, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03941637862603356,{'max_depth': 19, 'min_child_weight': 13, 'gamma': 7.660866312250848, 'n_estimators': 68, 'eta': 0.13995111878753685, 'subsample': 0.919187780967234, 'colsample_bytree': 0.4480546053711937, 'reg_alpha': 9.982658456707446, 'reg_lambda': 9.431454054566208, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037679518903347434,{'max_depth': 10, 'min_child_weight': 9, 'gamma': 1.0727018535145296, 'n_estimators': 93, 'eta': 0.97096311552298, 'subsample': 0.7520105112249199, 'colsample_bytree': 0.9591581381867135, 'reg_alpha': 2.499703957722476, 'reg_lambda': 9.360903526122426, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.041098543433190624,{'max_depth': 11, 'min_child_weight': 1, 'gamma': 1.9462253822583646, 'n_estimators': 65, 'eta': 0.15538535775133142, 'subsample': 0.5573423099486102, 'colsample_bytree': 0.9257524499286657, 'reg_alpha': 8.02517294462972, 'reg_lambda': 9.61367898213146, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03771941422594748,{'max_depth': 7, 'min_child_weight': 19, 'gamma': 3.89691064345452, 'n_estimators': 132, 'eta': 0.11866376012238342, 'subsample': 0.17341077257143395, 'colsample_bytree': 0.12543257342786315, 'reg_alpha': 1.4805879509721889, 'reg_lambda': 9.081603860369093, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03792210676081624,{'max_depth': 19, 'min_child_weight': 1, 'gamma': 9.69640852430331, 'n_estimators': 409, 'eta': 0.7695467262588377, 'subsample': 0.42064492351261584, 'colsample_bytree': 0.5523170265053026, 'reg_alpha': 2.021350033630565, 'reg_lambda': 1.3085373341895037, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037877515816252316,{'max_depth': 3, 'min_child_weight': 2, 'gamma': 4.260120637287432, 'n_estimators': 72, 'eta': 0.84674029973498, 'subsample': 0.5504122630999474, 'colsample_bytree': 0.1101520626219338, 'reg_alpha': 1.7311425164517682, 'reg_lambda': 0.5214278771629478, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0375674289354127,{'max_depth': 20, 'min_child_weight': 2, 'gamma': 8.626725687442017, 'n_estimators': 444, 'eta': 0.9241494291323377, 'subsample': 0.9972448604363909, 'colsample_bytree': 0.13891714714352893, 'reg_alpha': 1.9313919812180296, 'reg_lambda': 2.8320481657440104, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03767586806456217,{'max_depth': 5, 'min_child_weight': 14, 'gamma': 9.26727469856819, 'n_estimators': 467, 'eta': 0.9241949280240852, 'subsample': 0.3617518480144566, 'colsample_bytree': 0.9544381627227906, 'reg_alpha': 3.9310350974096386, 'reg_lambda': 9.355291689137683, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03780841604620262,{'max_depth': 9, 'min_child_weight': 1, 'gamma': 4.403084151166141, 'n_estimators': 69, 'eta': 0.9949392301370351, 'subsample': 0.8707804478233041, 'colsample_bytree': 0.8703744911711776, 'reg_alpha': 0.9040030271287604, 'reg_lambda': 1.128195635667756, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04123428254573431,{'max_depth': 19, 'min_child_weight': 17, 'gamma': 7.028960935861004, 'n_estimators': 487, 'eta': 0.9413760227581284, 'subsample': 0.5241955720288274, 'colsample_bytree': 0.8879726880882997, 'reg_alpha': 9.978389485056109, 'reg_lambda': 9.286600252633564, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037785298218818916,{'max_depth': 5, 'min_child_weight': 17, 'gamma': 7.1985376128109815, 'n_estimators': 445, 'eta': 0.8495133663857383, 'subsample': 0.10523574392236185, 'colsample_bytree': 0.970080466502373, 'reg_alpha': 0.01634642444083401, 'reg_lambda': 7.757610151242712, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04592930586511153,{'max_depth': 4, 'min_child_weight': 8, 'gamma': 7.936403719048446, 'n_estimators': 476, 'eta': 0.21772663178946633, 'subsample': 0.2900597331881419, 'colsample_bytree': 0.48510168330321757, 'reg_alpha': 7.593006289410909, 'reg_lambda': 3.1265898015475484, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03792804584758254,{'max_depth': 2, 'min_child_weight': 2, 'gamma': 1.839358305165473, 'n_estimators': 328, 'eta': 0.8851399656444536, 'subsample': 0.9958375944123061, 'colsample_bytree': 0.9994070893654635, 'reg_alpha': 7.131518801554711, 'reg_lambda': 2.0136032838045654, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037865190415669506,{'max_depth': 11, 'min_child_weight': 16, 'gamma': 8.952068232384642, 'n_estimators': 399, 'eta': 0.9366564503133533, 'subsample': 0.38860859336502274, 'colsample_bytree': 0.12884570562273437, 'reg_alpha': 0.08395615857494933, 'reg_lambda': 0.39621801155380726, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03783383986461703,{'max_depth': 19, 'min_child_weight': 2, 'gamma': 4.736892080761961, 'n_estimators': 450, 'eta': 0.1502143087042472, 'subsample': 0.6766674061353188, 'colsample_bytree': 0.787588746245877, 'reg_alpha': 0.05925760008216875, 'reg_lambda': 5.112375276981977, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.038070622736036716,{'max_depth': 19, 'min_child_weight': 3, 'gamma': 6.749748859173983, 'n_estimators': 411, 'eta': 0.5229319480168306, 'subsample': 0.13887198690466776, 'colsample_bytree': 0.9948776395677327, 'reg_alpha': 1.6890593058348349, 'reg_lambda': 0.1740281324794635, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03926902506443978,{'max_depth': 19, 'min_child_weight': 18, 'gamma': 9.43451953438032, 'n_estimators': 459, 'eta': 0.9837662699388267, 'subsample': 0.6358662102882547, 'colsample_bytree': 0.14686903725217865, 'reg_alpha': 9.213554902712104, 'reg_lambda': 4.851985902898075, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03765561881289846,{'max_depth': 11, 'min_child_weight': 19, 'gamma': 3.16235731330712, 'n_estimators': 60, 'eta': 0.9797467296940895, 'subsample': 0.998460586380679, 'colsample_bytree': 0.8905826355137444, 'reg_alpha': 1.1493746438376686, 'reg_lambda': 3.8739062542041403, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0379449695391691,{'max_depth': 3, 'min_child_weight': 3, 'gamma': 9.498361772612045, 'n_estimators': 246, 'eta': 0.2578887545382089, 'subsample': 0.646253602532064, 'colsample_bytree': 0.1648191812330242, 'reg_alpha': 0.3164147233288895, 'reg_lambda': 9.164145318604273, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03773279878216878,{'max_depth': 2, 'min_child_weight': 17, 'gamma': 9.16326813179732, 'n_estimators': 87, 'eta': 0.5466018287154678, 'subsample': 0.21590878965980853, 'colsample_bytree': 0.7714824220574398, 'reg_alpha': 0.0017687360227536255, 'reg_lambda': 1.9065054808408815, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03931918834607356,{'max_depth': 7, 'min_child_weight': 19, 'gamma': 0.22926147966505608, 'n_estimators': 148, 'eta': 0.4560883232611409, 'subsample': 0.8284655232890904, 'colsample_bytree': 0.7983240146046876, 'reg_alpha': 9.957951745503113, 'reg_lambda': 8.596006944732622, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03760093506980807,{'max_depth': 6, 'min_child_weight': 17, 'gamma': 2.4824248345264017, 'n_estimators': 59, 'eta': 0.2062581971278048, 'subsample': 0.7862029740458402, 'colsample_bytree': 0.7668337868672619, 'reg_alpha': 5.011019359413692, 'reg_lambda': 0.762159229483912, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03755509913582704,{'max_depth': 2, 'min_child_weight': 19, 'gamma': 1.797653789642505, 'n_estimators': 416, 'eta': 0.16400507341235715, 'subsample': 0.9054081524948833, 'colsample_bytree': 0.3732244229231173, 'reg_alpha': 3.1029150232315446, 'reg_lambda': 3.59628988781344, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03856644000528021,{'max_depth': 3, 'min_child_weight': 4, 'gamma': 9.325979149889115, 'n_estimators': 106, 'eta': 0.8727984163137965, 'subsample': 0.41117198026938395, 'colsample_bytree': 0.3551956583956739, 'reg_alpha': 5.685560003996292, 'reg_lambda': 6.096564327990488, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0379537838476986,{'max_depth': 4, 'min_child_weight': 2, 'gamma': 7.364953558819205, 'n_estimators': 469, 'eta': 0.7864902297356976, 'subsample': 0.7108089733702112, 'colsample_bytree': 0.1116433520951415, 'reg_alpha': 7.297383010679087, 'reg_lambda': 8.45423435798846, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.034964473808021125,{'max_depth': 14, 'min_child_weight': 1, 'gamma': 0.061012547573877654, 'n_estimators': 431, 'eta': 0.5329425688014093, 'subsample': 0.9995013728339726, 'colsample_bytree': 0.8766241435795904, 'reg_alpha': 3.5367870829710353, 'reg_lambda': 1.4719079323286812, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03801363742219234,{'max_depth': 18, 'min_child_weight': 1, 'gamma': 0.5423153438058005, 'n_estimators': 485, 'eta': 0.7756965805648918, 'subsample': 0.28056002025694204, 'colsample_bytree': 0.23540284398015954, 'reg_alpha': 4.230122263018678, 'reg_lambda': 2.7061003860483153, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03759905254701801,{'max_depth': 14, 'min_child_weight': 18, 'gamma': 7.272846585948793, 'n_estimators': 69, 'eta': 0.8049639175656272, 'subsample': 0.5446878262758481, 'colsample_bytree': 0.9969723929810775, 'reg_alpha': 3.027634846983209, 'reg_lambda': 9.45307188794561, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04385969775249158,{'max_depth': 6, 'min_child_weight': 19, 'gamma': 0.28325016881341264, 'n_estimators': 380, 'eta': 0.8513951958661833, 'subsample': 0.4238923834045615, 'colsample_bytree': 0.2816222164238922, 'reg_alpha': 9.977083365809433, 'reg_lambda': 5.938856955919965, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03813739654781238,{'max_depth': 8, 'min_child_weight': 18, 'gamma': 9.595506241420921, 'n_estimators': 114, 'eta': 0.8488980938221372, 'subsample': 0.8143477553437755, 'colsample_bytree': 0.9602915273499689, 'reg_alpha': 7.651971168024783, 'reg_lambda': 5.592370466329262, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03752120429957638,{'max_depth': 5, 'min_child_weight': 20, 'gamma': 7.798679589199658, 'n_estimators': 445, 'eta': 0.9545134623058412, 'subsample': 0.6020898972324923, 'colsample_bytree': 0.16146579214249981, 'reg_alpha': 5.061705876158288, 'reg_lambda': 9.626817271859322, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03885151756133466,{'max_depth': 6, 'min_child_weight': 6, 'gamma': 9.481602329662255, 'n_estimators': 55, 'eta': 0.6778570842548964, 'subsample': 0.11188334151921972, 'colsample_bytree': 0.9663868904724083, 'reg_alpha': 2.1437248302765637, 'reg_lambda': 9.59634294337378, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03765357529697438,{'max_depth': 6, 'min_child_weight': 2, 'gamma': 0.92887426916902, 'n_estimators': 254, 'eta': 0.7856295979660368, 'subsample': 0.9515819879445822, 'colsample_bytree': 0.10515138254977194, 'reg_alpha': 6.105304661483148, 'reg_lambda': 9.845098767697568, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03787502188307818,{'max_depth': 17, 'min_child_weight': 20, 'gamma': 1.4916251313303566, 'n_estimators': 203, 'eta': 0.5122836848148724, 'subsample': 0.6275658579736497, 'colsample_bytree': 0.9468461048245825, 'reg_alpha': 2.0342674887094585, 'reg_lambda': 9.485759411910955, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037659112565893736,{'max_depth': 8, 'min_child_weight': 19, 'gamma': 0.10951970733078743, 'n_estimators': 422, 'eta': 0.4667166110542127, 'subsample': 0.18839679377231258, 'colsample_bytree': 0.9192174627812072, 'reg_alpha': 2.597130114761897, 'reg_lambda': 8.61094912151065, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03328202000460264,{'max_depth': 18, 'min_child_weight': 6, 'gamma': 0.2301075513284401, 'n_estimators': 487, 'eta': 0.17238440497878948, 'subsample': 0.9397272996416054, 'colsample_bytree': 0.43021526913166996, 'reg_alpha': 0.02406116417489224, 'reg_lambda': 3.28477634789947, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03749401124884547,{'max_depth': 9, 'min_child_weight': 8, 'gamma': 0.20715480309310366, 'n_estimators': 123, 'eta': 0.93430459644093, 'subsample': 0.5537561497647964, 'colsample_bytree': 0.2104996511599343, 'reg_alpha': 0.024383040156054085, 'reg_lambda': 1.5304785878525409, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.055594450738131455,{'max_depth': 13, 'min_child_weight': 18, 'gamma': 0.1923068987214849, 'n_estimators': 132, 'eta': 0.7101578871210434, 'subsample': 0.26001047605811967, 'colsample_bytree': 0.982787874942394, 'reg_alpha': 9.218921600533625, 'reg_lambda': 1.8707339117161295, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03799668034392941,{'max_depth': 20, 'min_child_weight': 18, 'gamma': 0.36944023243415286, 'n_estimators': 439, 'eta': 0.644718516355658, 'subsample': 0.9965366984422805, 'colsample_bytree': 0.5942068579597908, 'reg_alpha': 5.386923784970575, 'reg_lambda': 9.16531469740504, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03756785781332817,{'max_depth': 18, 'min_child_weight': 19, 'gamma': 9.691015025925275, 'n_estimators': 440, 'eta': 0.9323616292889765, 'subsample': 0.879486916750024, 'colsample_bytree': 0.9826067597124828, 'reg_alpha': 5.45925107338971, 'reg_lambda': 0.8316535075120225, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0353280196944442,{'max_depth': 4, 'min_child_weight': 5, 'gamma': 0.5712812745630304, 'n_estimators': 144, 'eta': 0.850375690415249, 'subsample': 0.9817799588049554, 'colsample_bytree': 0.6178615494285923, 'reg_alpha': 0.030229720431802505, 'reg_lambda': 0.30470656882692576, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.038062269403765316,{'max_depth': 2, 'min_child_weight': 15, 'gamma': 0.8719064281965739, 'n_estimators': 53, 'eta': 0.9239973941591764, 'subsample': 0.48657117543762074, 'colsample_bytree': 0.9819720735205043, 'reg_alpha': 5.517590075900232, 'reg_lambda': 2.603669595976657, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03809615662501234,{'max_depth': 20, 'min_child_weight': 7, 'gamma': 9.765232832383182, 'n_estimators': 90, 'eta': 0.24499212192005393, 'subsample': 0.31047474752553, 'colsample_bytree': 0.18346526539321434, 'reg_alpha': 3.560220386810689, 'reg_lambda': 1.515924815642499, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.039901516571604116,{'max_depth': 7, 'min_child_weight': 3, 'gamma': 0.879660569211801, 'n_estimators': 498, 'eta': 0.8775178489048338, 'subsample': 0.530148822992515, 'colsample_bytree': 0.13351782264368672, 'reg_alpha': 8.96166072945865, 'reg_lambda': 0.3801382115882535, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03879380472042843,{'max_depth': 2, 'min_child_weight': 18, 'gamma': 1.2067306957995696, 'n_estimators': 147, 'eta': 0.8904494291433303, 'subsample': 0.701914603704586, 'colsample_bytree': 0.9618727735646441, 'reg_alpha': 8.41843229751823, 'reg_lambda': 0.46450106857247603, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.039163153447197285,{'max_depth': 4, 'min_child_weight': 7, 'gamma': 9.975541117222917, 'n_estimators': 452, 'eta': 0.12692212999292746, 'subsample': 0.8792423823313299, 'colsample_bytree': 0.9994870092757708, 'reg_alpha': 9.966272560471687, 'reg_lambda': 4.567832946343939, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.044286251433331966,{'max_depth': 17, 'min_child_weight': 2, 'gamma': 1.2869549397754556, 'n_estimators': 62, 'eta': 0.7916480944318071, 'subsample': 0.36856462962240655, 'colsample_bytree': 0.5727088784444089, 'reg_alpha': 8.545691689362268, 'reg_lambda': 9.343705872149213, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03766861019171369,{'max_depth': 19, 'min_child_weight': 2, 'gamma': 1.4969584079990763, 'n_estimators': 310, 'eta': 0.10854935430183033, 'subsample': 0.8724793404280232, 'colsample_bytree': 0.9846576317251571, 'reg_alpha': 1.888876613730703, 'reg_lambda': 5.683087930967805, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03740590087444668,{'max_depth': 5, 'min_child_weight': 12, 'gamma': 0.7405757478458687, 'n_estimators': 95, 'eta': 0.12819021080688758, 'subsample': 0.817247689038629, 'colsample_bytree': 0.9408786061142109, 'reg_alpha': 0.05062504901294896, 'reg_lambda': 8.228044766779494, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037645380497407566,{'max_depth': 18, 'min_child_weight': 2, 'gamma': 8.960052579508986, 'n_estimators': 216, 'eta': 0.9654312237406724, 'subsample': 0.7272178849153598, 'colsample_bytree': 0.7080814935155558, 'reg_alpha': 5.842269773109965, 'reg_lambda': 0.8921037624866436, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0330146870758283,{'max_depth': 20, 'min_child_weight': 8, 'gamma': 0.07666041635188249, 'n_estimators': 366, 'eta': 0.12765850675271484, 'subsample': 0.3480868089529962, 'colsample_bytree': 0.6688344268247576, 'reg_alpha': 0.005005682358600883, 'reg_lambda': 9.2201617784651, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037563623520514615,{'max_depth': 10, 'min_child_weight': 17, 'gamma': 0.6257082144545835, 'n_estimators': 78, 'eta': 0.238435489177092, 'subsample': 0.15050101405939129, 'colsample_bytree': 0.9035763348695391, 'reg_alpha': 0.024521635877117202, 'reg_lambda': 3.9871092176353673, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037484034939458746,{'max_depth': 19, 'min_child_weight': 14, 'gamma': 0.3126604399456779, 'n_estimators': 60, 'eta': 0.9902168823350131, 'subsample': 0.5605301274381763, 'colsample_bytree': 0.4400080008789665, 'reg_alpha': 4.388045044189033, 'reg_lambda': 1.1072660038704787, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03453769646083787,{'max_depth': 19, 'min_child_weight': 3, 'gamma': 0.31120014311839755, 'n_estimators': 366, 'eta': 0.8237218757404766, 'subsample': 0.27107435547322395, 'colsample_bytree': 0.9102064871401168, 'reg_alpha': 0.03393023269129492, 'reg_lambda': 7.737594176756614, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.038212382275062996,{'max_depth': 6, 'min_child_weight': 8, 'gamma': 0.3609015230581026, 'n_estimators': 493, 'eta': 0.9643196376473816, 'subsample': 0.6854975032669363, 'colsample_bytree': 0.9673505347714629, 'reg_alpha': 3.5756618643497755, 'reg_lambda': 9.569382528665516, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037645510770207065,{'max_depth': 2, 'min_child_weight': 17, 'gamma': 0.27602663048880377, 'n_estimators': 179, 'eta': 0.16340890353498838, 'subsample': 0.4442907185029944, 'colsample_bytree': 0.40116262155153526, 'reg_alpha': 2.620271894409048, 'reg_lambda': 6.954767586004561, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03789775369051212,{'max_depth': 18, 'min_child_weight': 6, 'gamma': 0.7550402126806689, 'n_estimators': 243, 'eta': 0.12508035872185347, 'subsample': 0.7568640596032857, 'colsample_bytree': 0.15313115850579875, 'reg_alpha': 1.5133385441527905, 'reg_lambda': 0.21607692790936775, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03835021888183842,{'max_depth': 11, 'min_child_weight': 13, 'gamma': 0.4089274864542792, 'n_estimators': 401, 'eta': 0.11067118819589244, 'subsample': 0.8635011346999616, 'colsample_bytree': 0.1000861850011138, 'reg_alpha': 8.218940684800309, 'reg_lambda': 0.2467009077725047, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03510418022321228,{'max_depth': 6, 'min_child_weight': 19, 'gamma': 0.1921671633739042, 'n_estimators': 325, 'eta': 0.3378831559696377, 'subsample': 0.48570160280322283, 'colsample_bytree': 0.27154257582663577, 'reg_alpha': 0.053862910131434745, 'reg_lambda': 8.100139862271643, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03785497319467386,{'max_depth': 19, 'min_child_weight': 19, 'gamma': 0.268099051979337, 'n_estimators': 350, 'eta': 0.8450280604884821, 'subsample': 0.3743791799968651, 'colsample_bytree': 0.19148007058850655, 'reg_alpha': 4.7202772063453855, 'reg_lambda': 2.112728680929356, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03762735983962883,{'max_depth': 7, 'min_child_weight': 10, 'gamma': 9.776625996455653, 'n_estimators': 429, 'eta': 0.9232416269390197, 'subsample': 0.7797525273671854, 'colsample_bytree': 0.8097123894420846, 'reg_alpha': 3.3218583298129416, 'reg_lambda': 1.4030021194522804, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.038642157255993424,{'max_depth': 2, 'min_child_weight': 18, 'gamma': 8.063025135931932, 'n_estimators': 428, 'eta': 0.361141950796241, 'subsample': 0.7536219930950878, 'colsample_bytree': 0.613828336121501, 'reg_alpha': 8.625756092651415, 'reg_lambda': 9.708816435961108, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.038083931166783984,{'max_depth': 20, 'min_child_weight': 20, 'gamma': 2.092552537319716, 'n_estimators': 235, 'eta': 0.896705215892419, 'subsample': 0.37018572647175507, 'colsample_bytree': 0.3303488445069253, 'reg_alpha': 0.724988087165317, 'reg_lambda': 9.634418710422919, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03747900616754877,{'max_depth': 8, 'min_child_weight': 1, 'gamma': 9.986823679311316, 'n_estimators': 51, 'eta': 0.12955829604446245, 'subsample': 0.9466573445030194, 'colsample_bytree': 0.8558447371183691, 'reg_alpha': 3.672618832759373, 'reg_lambda': 9.694597725443808, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0379555959839139,{'max_depth': 9, 'min_child_weight': 5, 'gamma': 9.334665841378252, 'n_estimators': 95, 'eta': 0.90502960027954, 'subsample': 0.8552970627695001, 'colsample_bytree': 0.10783597436684139, 'reg_alpha': 0.04292066457306621, 'reg_lambda': 4.281890066497766, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.038507848322575665,{'max_depth': 19, 'min_child_weight': 19, 'gamma': 0.009537077988074351, 'n_estimators': 474, 'eta': 0.6257890252426725, 'subsample': 0.10071305255093978, 'colsample_bytree': 0.5328592837585477, 'reg_alpha': 2.4640025590183394, 'reg_lambda': 0.4157860923071533, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03824590063283543,{'max_depth': 4, 'min_child_weight': 19, 'gamma': 9.558226642555965, 'n_estimators': 486, 'eta': 0.7479208000102261, 'subsample': 0.5711900709737125, 'colsample_bytree': 0.9241267494609934, 'reg_alpha': 7.225743480409744, 'reg_lambda': 6.5703679543184235, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03782483051557492,{'max_depth': 17, 'min_child_weight': 9, 'gamma': 9.246898227454071, 'n_estimators': 308, 'eta': 0.14814868565524109, 'subsample': 0.999732249450787, 'colsample_bytree': 0.8720839631166654, 'reg_alpha': 0.09877330046219158, 'reg_lambda': 8.663526515910135, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037880739337711994,{'max_depth': 6, 'min_child_weight': 1, 'gamma': 0.7814693197478274, 'n_estimators': 330, 'eta': 0.11996494119856418, 'subsample': 0.26918980547707705, 'colsample_bytree': 0.9612543012338375, 'reg_alpha': 1.453883126013136, 'reg_lambda': 1.466591564042108, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.040848007856364485,{'max_depth': 19, 'min_child_weight': 1, 'gamma': 0.530019036447872, 'n_estimators': 424, 'eta': 0.4510748120753665, 'subsample': 0.1997268774516818, 'colsample_bytree': 0.8538314002403562, 'reg_alpha': 4.624656278394186, 'reg_lambda': 9.983884622928873, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03817109036702349,{'max_depth': 5, 'min_child_weight': 1, 'gamma': 9.660003610424841, 'n_estimators': 153, 'eta': 0.9665669034316731, 'subsample': 0.9059425270521079, 'colsample_bytree': 0.13971719404187607, 'reg_alpha': 8.161712167250224, 'reg_lambda': 1.971106815871249, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037662168636634574,{'max_depth': 4, 'min_child_weight': 1, 'gamma': 0.5654286855385894, 'n_estimators': 494, 'eta': 0.9488371985845869, 'subsample': 0.4713451299053091, 'colsample_bytree': 0.5734637146975257, 'reg_alpha': 3.7792203507478273, 'reg_lambda': 8.08689796590323, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037971711838084225,{'max_depth': 4, 'min_child_weight': 19, 'gamma': 9.387706921959118, 'n_estimators': 473, 'eta': 0.7730029804622023, 'subsample': 0.738202464023182, 'colsample_bytree': 0.1409933889933716, 'reg_alpha': 0.05339000129756855, 'reg_lambda': 1.9940262214860445, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0374792508177423,{'max_depth': 6, 'min_child_weight': 2, 'gamma': 9.93020011136192, 'n_estimators': 482, 'eta': 0.7705720798939567, 'subsample': 0.9984212724264375, 'colsample_bytree': 0.9674026507111669, 'reg_alpha': 3.199569061478093, 'reg_lambda': 5.491649828848603, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.033946941732033054,{'max_depth': 3, 'min_child_weight': 4, 'gamma': 0.2482594584018994, 'n_estimators': 376, 'eta': 0.6787025161489033, 'subsample': 0.9461280289482285, 'colsample_bytree': 0.8923972797950236, 'reg_alpha': 0.7629897510093254, 'reg_lambda': 9.81195292964673, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
