score,hypers
41.11856214283173,{'max_depth': 17, 'min_child_weight': 14, 'gamma': 7.19910306203121, 'n_estimators': 100, 'eta': 0.711110208960909, 'subsample': 0.9420179730363092, 'colsample_bytree': 0.9821262240813468, 'reg_alpha': 9.211596132649321, 'reg_lambda': 7.180666899884757, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
25.02449307643315,{'max_depth': 2, 'min_child_weight': 20, 'gamma': 0.0, 'n_estimators': 250, 'eta': 1.0, 'subsample': 1.0, 'colsample_bytree': 1.0, 'reg_alpha': 2.4135367075749183, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
38.36919122488928,{'max_depth': 4, 'min_child_weight': 10, 'gamma': 9.855650806228542, 'n_estimators': 426, 'eta': 0.7485646957930089, 'subsample': 0.9841316296570636, 'colsample_bytree': 0.4047621785099059, 'reg_alpha': 0.030209721975815736, 'reg_lambda': 6.752604651566064, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
39.4046004404915,{'max_depth': 17, 'min_child_weight': 20, 'gamma': 4.161709279409247, 'n_estimators': 146, 'eta': 0.7089433767367184, 'subsample': 0.9922683759145802, 'colsample_bytree': 0.7806922294559189, 'reg_alpha': 4.888796188712398, 'reg_lambda': 8.839661244602047, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
72.68662993146361,{'max_depth': 5, 'min_child_weight': 14, 'gamma': 0.1048978703105319, 'n_estimators': 390, 'eta': 0.17891189020747572, 'subsample': 0.11600205308114281, 'colsample_bytree': 0.76434584374534, 'reg_alpha': 9.941295866693398, 'reg_lambda': 4.468130827954466, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
28.803711622121842,{'max_depth': 4, 'min_child_weight': 1, 'gamma': 0.09586760248802921, 'n_estimators': 255, 'eta': 0.9216701830120918, 'subsample': 0.24026016473136919, 'colsample_bytree': 0.5233416808033402, 'reg_alpha': 0.3952274618152835, 'reg_lambda': 8.947522443693543, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
20.212319598250733,{'max_depth': 3, 'min_child_weight': 1, 'gamma': 0.048009675994772356, 'n_estimators': 235, 'eta': 0.6563941382597712, 'subsample': 0.5433411555774166, 'colsample_bytree': 0.6115153530999932, 'reg_alpha': 0.1456960224475368, 'reg_lambda': 2.8326697457749113, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
35.11730840895619,{'max_depth': 4, 'min_child_weight': 3, 'gamma': 0.08363852252046501, 'n_estimators': 86, 'eta': 0.9553303450604073, 'subsample': 0.9830652253475267, 'colsample_bytree': 0.8773790342463383, 'reg_alpha': 4.9129356950324174, 'reg_lambda': 0.6702690673313972, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
26.707228034069562,{'max_depth': 15, 'min_child_weight': 1, 'gamma': 0.22160851257417072, 'n_estimators': 326, 'eta': 0.9793425195086346, 'subsample': 0.7140594033254891, 'colsample_bytree': 0.21040099777367494, 'reg_alpha': 0.17194295757670067, 'reg_lambda': 4.855383570606722, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
22.554546114065094,{'max_depth': 3, 'min_child_weight': 12, 'gamma': 0.021757293897133326, 'n_estimators': 218, 'eta': 0.16612347729663557, 'subsample': 0.9679879439018394, 'colsample_bytree': 0.9875373612755592, 'reg_alpha': 0.4568457243397062, 'reg_lambda': 9.03934455593447, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
38.65120260762584,{'max_depth': 15, 'min_child_weight': 20, 'gamma': 9.114350398036228, 'n_estimators': 266, 'eta': 0.3797626863399588, 'subsample': 0.10551675907199193, 'colsample_bytree': 0.10681537922663778, 'reg_alpha': 0.11329550418342162, 'reg_lambda': 2.504854462731874, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.470725896079365,{'max_depth': 17, 'min_child_weight': 20, 'gamma': 5.370664728444909, 'n_estimators': 362, 'eta': 0.36522586370813725, 'subsample': 0.9900967722817889, 'colsample_bytree': 0.9684914220863695, 'reg_alpha': 9.924400552246725, 'reg_lambda': 5.405329300699076, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
39.24734992004351,{'max_depth': 9, 'min_child_weight': 3, 'gamma': 9.868239551561151, 'n_estimators': 161, 'eta': 0.28137674442919036, 'subsample': 0.9855571192800112, 'colsample_bytree': 0.4798797854832929, 'reg_alpha': 4.401175260061748, 'reg_lambda': 8.942743373610774, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
21.238365996139798,{'max_depth': 16, 'min_child_weight': 5, 'gamma': 0.03548802485808245, 'n_estimators': 468, 'eta': 0.2818916569766965, 'subsample': 0.9550271640563587, 'colsample_bytree': 0.9343636965471344, 'reg_alpha': 0.11040759356477749, 'reg_lambda': 7.992808487355121, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.38227106479923,{'max_depth': 13, 'min_child_weight': 4, 'gamma': 0.42831540996880363, 'n_estimators': 276, 'eta': 0.9715069088666021, 'subsample': 0.953557569639602, 'colsample_bytree': 0.9972545566840125, 'reg_alpha': 9.86412225657352, 'reg_lambda': 3.614105738845888, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
33.03416420250299,{'max_depth': 7, 'min_child_weight': 1, 'gamma': 0.47436824615092255, 'n_estimators': 231, 'eta': 0.7736280746348301, 'subsample': 0.432575251863073, 'colsample_bytree': 0.9881141528457404, 'reg_alpha': 0.13270358804166052, 'reg_lambda': 9.936021072721498, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
23.266856430033766,{'max_depth': 19, 'min_child_weight': 4, 'gamma': 0.036194066030393886, 'n_estimators': 418, 'eta': 0.9226581303222342, 'subsample': 0.6174405158385258, 'colsample_bytree': 0.20074810000348758, 'reg_alpha': 0.479604826221265, 'reg_lambda': 7.1191321407321295, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
14.761881731834288,{'max_depth': 6, 'min_child_weight': 1, 'gamma': 0.009788571348043897, 'n_estimators': 260, 'eta': 0.7157324779930953, 'subsample': 0.8304114043404983, 'colsample_bytree': 0.7721583825686397, 'reg_alpha': 0.002063568986656606, 'reg_lambda': 5.754714490544809, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
38.08956004769951,{'max_depth': 20, 'min_child_weight': 9, 'gamma': 9.98858815785289, 'n_estimators': 62, 'eta': 0.2162673763920058, 'subsample': 0.1830774430979042, 'colsample_bytree': 0.9210721943311734, 'reg_alpha': 0.07824615510062195, 'reg_lambda': 6.8165502387686105, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.349230808899016,{'max_depth': 8, 'min_child_weight': 2, 'gamma': 9.931070323134602, 'n_estimators': 130, 'eta': 0.470584947600052, 'subsample': 0.9732251327397131, 'colsample_bytree': 0.9238847752651134, 'reg_alpha': 9.690795568285203, 'reg_lambda': 9.816189395495439, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
24.111683842934845,{'max_depth': 3, 'min_child_weight': 18, 'gamma': 0.038082417722057345, 'n_estimators': 177, 'eta': 0.8010612341022162, 'subsample': 0.5785597213436455, 'colsample_bytree': 0.26688068871769033, 'reg_alpha': 0.10290306704488385, 'reg_lambda': 1.6910887779363095, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
35.309125998720084,{'max_depth': 17, 'min_child_weight': 19, 'gamma': 0.037650133364944834, 'n_estimators': 60, 'eta': 0.3282597543356281, 'subsample': 0.1506828690697463, 'colsample_bytree': 0.8601697627995843, 'reg_alpha': 0.0741103320558101, 'reg_lambda': 5.903263444649646, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
16.824229043458885,{'max_depth': 6, 'min_child_weight': 13, 'gamma': 0.00370945912828602, 'n_estimators': 398, 'eta': 0.8860649534734847, 'subsample': 0.8312807348595745, 'colsample_bytree': 0.9149082137821979, 'reg_alpha': 0.051790212417522914, 'reg_lambda': 9.350137415879496, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
19.819138450770478,{'max_depth': 14, 'min_child_weight': 1, 'gamma': 0.013216693343111043, 'n_estimators': 200, 'eta': 0.3554409923568339, 'subsample': 0.5535132448100729, 'colsample_bytree': 0.6025820632508571, 'reg_alpha': 0.33882143661170155, 'reg_lambda': 0.39270501414162445, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
18.16493276238025,{'max_depth': 5, 'min_child_weight': 6, 'gamma': 0.00037441676262628404, 'n_estimators': 399, 'eta': 0.9402647596793868, 'subsample': 0.6712276801580649, 'colsample_bytree': 0.7572359771711907, 'reg_alpha': 0.5625934796474698, 'reg_lambda': 7.929634970562343, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
38.34453960863654,{'max_depth': 14, 'min_child_weight': 1, 'gamma': 7.4234138686682885, 'n_estimators': 119, 'eta': 0.20504611314374144, 'subsample': 0.9730638402972881, 'colsample_bytree': 0.5896034305209087, 'reg_alpha': 0.10468146072606378, 'reg_lambda': 3.246628255059671, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
17.87718108748706,{'max_depth': 13, 'min_child_weight': 12, 'gamma': 0.0026584317124001004, 'n_estimators': 390, 'eta': 0.9919953037831701, 'subsample': 0.9179496420834907, 'colsample_bytree': 0.7703338351605324, 'reg_alpha': 0.13406958195085975, 'reg_lambda': 0.5751453623315262, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
18.532342756889566,{'max_depth': 18, 'min_child_weight': 9, 'gamma': 0.0008493586824565026, 'n_estimators': 51, 'eta': 0.9941053432108267, 'subsample': 0.5437639890704408, 'colsample_bytree': 0.8236487125922778, 'reg_alpha': 0.45457577949622135, 'reg_lambda': 8.258860243127172, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
22.449878325856435,{'max_depth': 18, 'min_child_weight': 10, 'gamma': 0.1213696928235797, 'n_estimators': 161, 'eta': 0.9874408492182246, 'subsample': 0.6604548354821823, 'colsample_bytree': 0.9553676672752237, 'reg_alpha': 0.18770092699712085, 'reg_lambda': 3.018229473201766, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.24544119719922,{'max_depth': 8, 'min_child_weight': 2, 'gamma': 4.3552440760230375, 'n_estimators': 222, 'eta': 0.9945270796798066, 'subsample': 0.9600033437150693, 'colsample_bytree': 0.4244450543460281, 'reg_alpha': 9.580228129029491, 'reg_lambda': 2.954158111208221, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
18.428062837657226,{'max_depth': 4, 'min_child_weight': 1, 'gamma': 0.05095691572361006, 'n_estimators': 144, 'eta': 0.7546706280925292, 'subsample': 0.8835783032737525, 'colsample_bytree': 0.9284682172402676, 'reg_alpha': 0.020377126347044253, 'reg_lambda': 3.20686186266738, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
39.46698702055511,{'max_depth': 9, 'min_child_weight': 12, 'gamma': 3.594626043491542, 'n_estimators': 205, 'eta': 0.9408235390642714, 'subsample': 0.1068239372125618, 'colsample_bytree': 0.11189379813719433, 'reg_alpha': 0.06778664176210426, 'reg_lambda': 4.46909887558821, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
38.41308325534158,{'max_depth': 13, 'min_child_weight': 20, 'gamma': 5.4720126908113365, 'n_estimators': 243, 'eta': 0.2668286941610444, 'subsample': 0.10629923180105466, 'colsample_bytree': 0.26792226468124614, 'reg_alpha': 0.1875423679219457, 'reg_lambda': 2.472552642656882, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
22.96318566487596,{'max_depth': 9, 'min_child_weight': 2, 'gamma': 0.08653146675088765, 'n_estimators': 306, 'eta': 0.9283825701598261, 'subsample': 0.9709122286419213, 'colsample_bytree': 0.10542288696079147, 'reg_alpha': 0.059988165395022955, 'reg_lambda': 9.154372376089796, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
38.406926352104456,{'max_depth': 14, 'min_child_weight': 19, 'gamma': 6.390796484074301, 'n_estimators': 352, 'eta': 0.8569882237322409, 'subsample': 0.9528266027092559, 'colsample_bytree': 0.11811119780161485, 'reg_alpha': 1.0711623770519432, 'reg_lambda': 9.1570148107707, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
41.02298878893481,{'max_depth': 13, 'min_child_weight': 20, 'gamma': 9.947605789029852, 'n_estimators': 459, 'eta': 0.9984967351496296, 'subsample': 0.9684786649008466, 'colsample_bytree': 0.7516627799948997, 'reg_alpha': 9.159532539704522, 'reg_lambda': 2.3668575433872157, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
38.415165453713335,{'max_depth': 2, 'min_child_weight': 20, 'gamma': 3.383947982526238, 'n_estimators': 325, 'eta': 0.9564286434292841, 'subsample': 0.9866543831675809, 'colsample_bytree': 0.7737957213581088, 'reg_alpha': 0.9144625453719836, 'reg_lambda': 8.188764567379515, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
21.123045816143474,{'max_depth': 6, 'min_child_weight': 6, 'gamma': 0.07454403368028385, 'n_estimators': 345, 'eta': 0.9911527651850564, 'subsample': 0.8257793705413257, 'colsample_bytree': 0.9671511793061781, 'reg_alpha': 0.37662953573638364, 'reg_lambda': 3.642793221425253, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
28.03414591272772,{'max_depth': 3, 'min_child_weight': 2, 'gamma': 0.006555687365612518, 'n_estimators': 285, 'eta': 0.17287558075544557, 'subsample': 0.962446473771203, 'colsample_bytree': 0.8291328681797638, 'reg_alpha': 3.008620839793326, 'reg_lambda': 2.664661233870502, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
38.675343350898146,{'max_depth': 16, 'min_child_weight': 4, 'gamma': 1.0613510422793728, 'n_estimators': 289, 'eta': 0.9732923111897095, 'subsample': 0.14721881151023442, 'colsample_bytree': 0.4985299007324566, 'reg_alpha': 0.1366164597693709, 'reg_lambda': 5.030767347883186, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
38.034315770071785,{'max_depth': 4, 'min_child_weight': 19, 'gamma': 7.296969880268519, 'n_estimators': 112, 'eta': 0.9015245075288502, 'subsample': 0.1023172846639567, 'colsample_bytree': 0.6862750153278127, 'reg_alpha': 0.26865753208672133, 'reg_lambda': 3.9905234998818004, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
40.99612395127814,{'max_depth': 15, 'min_child_weight': 19, 'gamma': 2.912220183217929, 'n_estimators': 499, 'eta': 0.8225693523512929, 'subsample': 0.976614782093372, 'colsample_bytree': 0.9647043878804545, 'reg_alpha': 9.029516764631959, 'reg_lambda': 8.444310540552024, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
23.30058405263903,{'max_depth': 13, 'min_child_weight': 19, 'gamma': 0.0523724019128824, 'n_estimators': 99, 'eta': 0.9623182749317051, 'subsample': 0.9889336750438424, 'colsample_bytree': 0.8784262770942283, 'reg_alpha': 0.41285494375699844, 'reg_lambda': 8.20923468183836, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
24.11159112952105,{'max_depth': 14, 'min_child_weight': 3, 'gamma': 0.06732664271859258, 'n_estimators': 344, 'eta': 0.6033561239081981, 'subsample': 0.5619014217747377, 'colsample_bytree': 0.9802058633595632, 'reg_alpha': 0.2844720387816902, 'reg_lambda': 4.801192665758941, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
19.461732888126647,{'max_depth': 6, 'min_child_weight': 20, 'gamma': 0.0031604854843503287, 'n_estimators': 100, 'eta': 0.4562490407764591, 'subsample': 0.5358518894942659, 'colsample_bytree': 0.8379773008452165, 'reg_alpha': 0.08133954596575178, 'reg_lambda': 8.928325329458897, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
18.34824271411409,{'max_depth': 8, 'min_child_weight': 3, 'gamma': 0.0026777098836860973, 'n_estimators': 161, 'eta': 0.8617997119696573, 'subsample': 0.768599066097499, 'colsample_bytree': 0.7555973459835778, 'reg_alpha': 0.3447636710616853, 'reg_lambda': 3.3416110706987494, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
21.77484937528749,{'max_depth': 3, 'min_child_weight': 1, 'gamma': 0.026476626753006997, 'n_estimators': 365, 'eta': 0.8785855771685138, 'subsample': 0.5132904207507174, 'colsample_bytree': 0.37950469921012975, 'reg_alpha': 0.24395004349676902, 'reg_lambda': 4.295879744203244, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
78.74244939362978,{'max_depth': 2, 'min_child_weight': 7, 'gamma': 7.055067363231423, 'n_estimators': 117, 'eta': 0.2551948804410799, 'subsample': 0.10412947651233996, 'colsample_bytree': 0.8817742326972088, 'reg_alpha': 9.805934647046216, 'reg_lambda': 5.979991163479603, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
25.082285478508833,{'max_depth': 4, 'min_child_weight': 3, 'gamma': 0.021954409615686513, 'n_estimators': 412, 'eta': 0.15592452906364548, 'subsample': 0.14425470177426997, 'colsample_bytree': 0.18237661223117846, 'reg_alpha': 0.13036834700259406, 'reg_lambda': 5.486942335295105, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
23.68789443237071,{'max_depth': 5, 'min_child_weight': 16, 'gamma': 0.021529144644931723, 'n_estimators': 391, 'eta': 0.157742217354271, 'subsample': 0.7694505198836802, 'colsample_bytree': 0.9288952666798205, 'reg_alpha': 0.7159939410029593, 'reg_lambda': 0.71609729925893, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
38.39600866947487,{'max_depth': 17, 'min_child_weight': 20, 'gamma': 8.526201265086332, 'n_estimators': 481, 'eta': 0.3100749969943236, 'subsample': 0.9852085957117648, 'colsample_bytree': 0.19437580522414055, 'reg_alpha': 0.7121405263420256, 'reg_lambda': 8.545848557288064, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
21.99262995731569,{'max_depth': 3, 'min_child_weight': 2, 'gamma': 0.053730533238267604, 'n_estimators': 426, 'eta': 0.5465798561627467, 'subsample': 0.6720443753372258, 'colsample_bytree': 0.8156189669295647, 'reg_alpha': 0.07161626966391223, 'reg_lambda': 3.429858574861206, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
23.392772813066408,{'max_depth': 19, 'min_child_weight': 1, 'gamma': 0.06002610838474644, 'n_estimators': 330, 'eta': 0.5761567945906789, 'subsample': 0.21248549402327244, 'colsample_bytree': 0.858071661462806, 'reg_alpha': 0.053628493335294854, 'reg_lambda': 7.128682660405073, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
19.69870311749394,{'max_depth': 4, 'min_child_weight': 13, 'gamma': 0.027986683503967717, 'n_estimators': 98, 'eta': 0.8053735715383079, 'subsample': 0.6877413582443139, 'colsample_bytree': 0.9903853238311802, 'reg_alpha': 0.09755863958701984, 'reg_lambda': 5.4088476238675405, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
39.514744828345385,{'max_depth': 3, 'min_child_weight': 1, 'gamma': 6.41216716697752, 'n_estimators': 98, 'eta': 0.10902946144227539, 'subsample': 0.9724857937112994, 'colsample_bytree': 0.28325384869196324, 'reg_alpha': 5.0469200399918535, 'reg_lambda': 6.341843107948169, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
39.4223983217562,{'max_depth': 14, 'min_child_weight': 20, 'gamma': 9.997970984636801, 'n_estimators': 454, 'eta': 0.20315141688127034, 'subsample': 0.5560736108708587, 'colsample_bytree': 0.8216522349166481, 'reg_alpha': 4.3033580968528256, 'reg_lambda': 8.589197719842582, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
34.71132303948121,{'max_depth': 14, 'min_child_weight': 13, 'gamma': 0.009167094120029475, 'n_estimators': 189, 'eta': 0.812911594151189, 'subsample': 0.7311692603978182, 'colsample_bytree': 0.8654197437725465, 'reg_alpha': 5.09154171786399, 'reg_lambda': 7.2606702939268395, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
38.50847904964666,{'max_depth': 19, 'min_child_weight': 2, 'gamma': 4.057053669346314, 'n_estimators': 343, 'eta': 0.9520148064509946, 'subsample': 0.4109488019779429, 'colsample_bytree': 0.10196005230578016, 'reg_alpha': 0.3257410792307314, 'reg_lambda': 7.732893602124921, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
42.53828429441422,{'max_depth': 4, 'min_child_weight': 16, 'gamma': 9.997425668129479, 'n_estimators': 422, 'eta': 0.7466920995404335, 'subsample': 0.6524227994129908, 'colsample_bytree': 0.21943290196530474, 'reg_alpha': 9.879869868019577, 'reg_lambda': 9.052451917580756, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
21.08529918977866,{'max_depth': 17, 'min_child_weight': 17, 'gamma': 0.029342778373000485, 'n_estimators': 428, 'eta': 0.939442595142012, 'subsample': 0.9212041292719162, 'colsample_bytree': 0.9535554784949963, 'reg_alpha': 0.5212380589412325, 'reg_lambda': 1.111403337970849, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
18.026113691297127,{'max_depth': 16, 'min_child_weight': 6, 'gamma': 0.003759472397951714, 'n_estimators': 102, 'eta': 0.9384631553655625, 'subsample': 0.47226500149096673, 'colsample_bytree': 0.7453901042702323, 'reg_alpha': 0.20416459882855567, 'reg_lambda': 9.391561873991638, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
15.603983834676475,{'max_depth': 8, 'min_child_weight': 4, 'gamma': 0.004474580505784421, 'n_estimators': 161, 'eta': 0.8756980274036815, 'subsample': 0.5171570687644668, 'colsample_bytree': 0.5786057659506523, 'reg_alpha': 0.04445471022547998, 'reg_lambda': 4.372388242927513, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
26.705254500403168,{'max_depth': 4, 'min_child_weight': 3, 'gamma': 0.02727142289457696, 'n_estimators': 500, 'eta': 0.9693709202613018, 'subsample': 0.6213487862014491, 'colsample_bytree': 0.7916558994302083, 'reg_alpha': 1.3390390830452261, 'reg_lambda': 9.674355502777415, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
22.058743428762984,{'max_depth': 8, 'min_child_weight': 1, 'gamma': 0.020775422511637446, 'n_estimators': 167, 'eta': 0.5700354184942286, 'subsample': 0.3878317887920242, 'colsample_bytree': 0.9159219391017148, 'reg_alpha': 0.32640687345000813, 'reg_lambda': 5.021867490640323, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
40.543314222511306,{'max_depth': 3, 'min_child_weight': 1, 'gamma': 9.789986548260055, 'n_estimators': 156, 'eta': 0.8811444973341533, 'subsample': 0.12056378898097309, 'colsample_bytree': 0.4557864602245336, 'reg_alpha': 2.2933112346873323, 'reg_lambda': 2.438634779453494, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
38.369780812048305,{'max_depth': 11, 'min_child_weight': 18, 'gamma': 4.909483190443787, 'n_estimators': 486, 'eta': 0.9571391166308026, 'subsample': 0.9964181246381554, 'colsample_bytree': 0.7935059715945014, 'reg_alpha': 0.3675875885459568, 'reg_lambda': 8.291036648620281, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
19.250173615910825,{'max_depth': 8, 'min_child_weight': 8, 'gamma': 0.005980850410812756, 'n_estimators': 261, 'eta': 0.8546495508643251, 'subsample': 0.2803096992628323, 'colsample_bytree': 0.9901901525848568, 'reg_alpha': 0.1672859788458936, 'reg_lambda': 1.6105791047744524, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
18.334449263623764,{'max_depth': 3, 'min_child_weight': 14, 'gamma': 0.01105555370796152, 'n_estimators': 339, 'eta': 0.15021174836383164, 'subsample': 0.8646347518132, 'colsample_bytree': 0.9181517644723896, 'reg_alpha': 0.023888428897722584, 'reg_lambda': 4.485282490464013, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
22.963476387041453,{'max_depth': 12, 'min_child_weight': 13, 'gamma': 0.013481991756408853, 'n_estimators': 329, 'eta': 0.9942694429809785, 'subsample': 0.4152725291567725, 'colsample_bytree': 0.12488724533552388, 'reg_alpha': 0.40427337042719064, 'reg_lambda': 8.349137949545707, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
19.548435125484374,{'max_depth': 4, 'min_child_weight': 5, 'gamma': 0.031724753902050436, 'n_estimators': 265, 'eta': 0.46690044475684744, 'subsample': 0.4473862563350325, 'colsample_bytree': 0.8603674498776717, 'reg_alpha': 0.07124058265552514, 'reg_lambda': 8.321475174223426, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
40.11414308873317,{'max_depth': 18, 'min_child_weight': 18, 'gamma': 5.270526025927252, 'n_estimators': 141, 'eta': 0.9340158487930406, 'subsample': 0.7594078350553096, 'colsample_bytree': 0.13316439208932257, 'reg_alpha': 6.565880599385111, 'reg_lambda': 5.162241492157765, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
20.059511040684118,{'max_depth': 9, 'min_child_weight': 12, 'gamma': 0.03008373409211785, 'n_estimators': 491, 'eta': 0.25540825667830624, 'subsample': 0.7726526922867692, 'colsample_bytree': 0.9663818619465468, 'reg_alpha': 0.07341884086227714, 'reg_lambda': 1.632261921884747, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
21.432191130916532,{'max_depth': 7, 'min_child_weight': 10, 'gamma': 0.13240106086995887, 'n_estimators': 500, 'eta': 0.8600059151482959, 'subsample': 0.9541721967136824, 'colsample_bytree': 0.9580826634899029, 'reg_alpha': 0.01249144868457286, 'reg_lambda': 1.185259053717295, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
39.27384159336382,{'max_depth': 14, 'min_child_weight': 1, 'gamma': 2.113680733047187, 'n_estimators': 326, 'eta': 0.9071359608416828, 'subsample': 0.9913431435946107, 'colsample_bytree': 0.9798494658681303, 'reg_alpha': 4.522586567615282, 'reg_lambda': 8.243963347955424, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
63.73823060791037,{'max_depth': 8, 'min_child_weight': 1, 'gamma': 3.149665442771368, 'n_estimators': 389, 'eta': 0.780260577886961, 'subsample': 0.13809620608300974, 'colsample_bytree': 0.8894910900736364, 'reg_alpha': 9.67606351838758, 'reg_lambda': 7.640980169070231, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
27.883636301790983,{'max_depth': 3, 'min_child_weight': 20, 'gamma': 0.1472489689952439, 'n_estimators': 472, 'eta': 0.2169779388659156, 'subsample': 0.444529391140005, 'colsample_bytree': 0.9962374447720608, 'reg_alpha': 0.04679296390318611, 'reg_lambda': 6.966050492704943, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
38.374220516195734,{'max_depth': 12, 'min_child_weight': 1, 'gamma': 9.958935259019873, 'n_estimators': 310, 'eta': 0.22686731510112793, 'subsample': 0.9493390890825104, 'colsample_bytree': 0.1352371271025846, 'reg_alpha': 0.4978054868785776, 'reg_lambda': 8.939628363058565, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
39.06086437955558,{'max_depth': 6, 'min_child_weight': 2, 'gamma': 8.187423125290376, 'n_estimators': 376, 'eta': 0.9847372552218426, 'subsample': 0.9981982759223841, 'colsample_bytree': 0.8012455413527692, 'reg_alpha': 3.725129474119562, 'reg_lambda': 8.119474384749555, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
46.46485756532431,{'max_depth': 14, 'min_child_weight': 5, 'gamma': 3.9094054094113617, 'n_estimators': 185, 'eta': 0.906269862620632, 'subsample': 0.1224292773430268, 'colsample_bytree': 0.1214700824872578, 'reg_alpha': 4.087512823096291, 'reg_lambda': 9.044559809364598, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
